Date,Time,Temperature,Humidity
2025-08-18,20:46:14,31.1,40.0
2025-08-18,20:46:15,31.1,40.0
2025-08-18,20:46:16,31.1,40.0
2025-08-18,20:46:17,31.1,40.0
2025-08-18,20:46:18,31.1,40.0
2025-08-18,20:46:19,31.1,40.1
2025-08-18,20:46:20,31.1,40.1
2025-08-18,20:46:21,31.1,40.0
2025-08-18,20:46:22,31.1,40.0
2025-08-18,20:46:23,31.1,40.1
2025-08-18,20:46:24,31.1,40.1
2025-08-18,20:46:25,31.1,40.0
2025-08-18,20:46:26,31.1,40.0
2025-08-18,20:46:27,31.1,40.0
2025-08-18,20:46:28,31.1,40.0
2025-08-18,20:46:29,31.1,40.0
2025-08-18,20:46:30,31.1,40.0
2025-08-18,20:46:31,31.1,40.0
2025-08-18,20:46:32,31.1,40.0
2025-08-18,20:46:33,31.1,40.1
2025-08-18,20:46:34,31.1,40.1
2025-08-18,20:46:35,31.1,40.0
2025-08-18,20:46:36,31.1,40.0
2025-08-18,20:46:37,31.1,40.0
2025-08-18,20:46:38,31.1,40.0
2025-08-18,20:46:39,31.1,40.0
2025-08-18,20:46:40,31.1,40.0
2025-08-18,20:46:41,31.1,40.0
2025-08-18,20:46:42,31.1,40.0
2025-08-18,20:46:43,31.1,40.0
2025-08-18,20:46:44,31.1,40.0
2025-08-18,20:46:45,31.1,39.9
2025-08-18,20:46:46,31.1,39.9
2025-08-18,20:46:47,31.1,39.8
2025-08-18,20:46:48,31.1,39.8
2025-08-18,20:46:49,31.1,40.0
2025-08-18,20:46:50,31.1,40.0
2025-08-18,20:46:51,31.1,40.0
2025-08-18,20:46:52,31.1,40.0
2025-08-18,20:46:53,31.1,40.0
2025-08-18,20:46:54,31.1,40.0
2025-08-18,20:46:55,31.1,39.8
2025-08-18,20:46:56,31.1,39.8
2025-08-18,20:46:57,31.1,39.9
2025-08-18,20:46:58,31.1,39.9
2025-08-18,20:46:59,31.1,39.9
2025-08-18,20:47:00,31.1,39.9
2025-08-18,20:47:01,31.1,39.8
2025-08-18,20:47:02,31.1,39.8
2025-08-18,20:47:03,31.1,40.0
2025-08-18,20:47:04,31.1,40.0
2025-08-18,20:47:05,31.1,39.9
2025-08-18,20:47:06,31.1,39.9
2025-08-18,20:47:07,31.1,39.8
2025-08-18,20:47:08,31.1,39.8
2025-08-18,20:47:09,31.1,40.0
2025-08-18,20:47:10,31.1,40.0
2025-08-18,20:47:11,31.1,39.9
2025-08-18,20:47:12,31.1,39.9
2025-08-18,20:47:13,31.1,40.0
2025-08-18,20:47:14,31.1,40.0
2025-08-18,20:47:15,31.1,39.9
2025-08-18,20:47:16,31.1,39.9
2025-08-18,20:47:17,31.1,40.0
2025-08-18,20:47:18,31.1,40.0
2025-08-18,20:47:19,31.1,39.9
2025-08-18,20:47:20,31.1,39.9
2025-08-18,20:47:21,31.1,40.0
2025-08-18,20:47:22,31.1,40.0
2025-08-18,20:47:23,31.1,39.9
2025-08-18,20:47:24,31.1,39.9
2025-08-18,20:47:25,31.1,40.0
2025-08-18,20:47:26,31.1,40.0
2025-08-18,20:47:27,31.1,39.9
2025-08-18,20:47:28,31.1,39.9
2025-08-18,20:47:29,31.1,40.0
2025-08-18,20:47:30,31.1,40.0
2025-08-18,20:47:31,31.1,39.9
2025-08-18,20:47:32,31.1,39.9
2025-08-18,20:47:33,31.1,39.9
2025-08-18,20:47:34,31.1,39.9
2025-08-18,20:47:35,31.1,39.8
2025-08-18,20:47:36,31.1,39.8
2025-08-18,20:47:37,31.1,39.9
2025-08-18,20:47:38,31.1,39.9
2025-08-18,20:47:39,31.1,40.0
2025-08-18,20:47:40,31.1,40.0
2025-08-18,20:47:41,31.1,40.0
2025-08-18,20:47:42,31.1,40.0
2025-08-18,20:47:43,31.1,39.8
2025-08-18,20:47:44,31.1,39.8
2025-08-18,20:47:45,31.1,40.0
2025-08-18,20:47:46,31.1,40.0
2025-08-18,20:47:47,31.1,39.8
2025-08-18,20:47:48,31.1,39.8
2025-08-18,20:47:49,31.1,40.0
2025-08-18,20:47:50,31.1,40.0
2025-08-18,20:47:51,31.1,40.0
2025-08-18,20:47:52,31.1,40.0
2025-08-18,20:47:53,31.1,39.9
2025-08-18,20:47:54,31.1,39.9
2025-08-18,20:47:55,31.1,39.9
2025-08-18,20:47:56,31.1,39.9
2025-08-18,20:47:57,31.1,39.9
2025-08-18,20:47:58,31.1,39.9
2025-08-18,20:47:59,31.1,40.0
2025-08-18,20:48:00,31.1,40.0
2025-08-18,20:48:01,31.1,39.9
2025-08-18,20:48:02,31.1,39.9
2025-08-18,20:48:03,31.1,40.0
2025-08-18,20:48:04,31.1,40.0
2025-08-18,20:48:05,31.1,40.0
2025-08-18,20:48:06,31.1,40.0
2025-08-18,20:48:07,31.1,40.0
2025-08-18,20:48:08,31.1,40.0
2025-08-18,20:48:09,31.1,40.1
2025-08-18,20:48:10,31.1,40.1
2025-08-18,20:48:11,31.1,39.9
2025-08-18,20:48:12,31.1,39.9
2025-08-18,20:48:13,31.1,40.0
2025-08-18,20:48:14,31.1,40.0
2025-08-18,20:48:15,31.1,40.0
2025-08-18,20:48:16,31.1,40.0
2025-08-18,20:48:17,31.1,40.0
2025-08-18,20:48:18,31.1,40.0
2025-08-18,20:48:19,31.1,40.0
2025-08-18,20:48:20,31.1,40.0
2025-08-18,20:48:21,31.1,39.9
2025-08-18,20:48:22,31.1,39.9
2025-08-18,20:48:23,31.1,40.0
2025-08-18,20:48:24,31.1,40.0
2025-08-18,20:48:25,31.1,40.0
2025-08-18,20:48:26,31.1,40.0
2025-08-18,20:48:27,31.1,40.0
2025-08-18,20:48:28,31.1,40.0
2025-08-18,20:48:29,31.1,40.0
2025-08-18,20:48:30,31.1,40.0
2025-08-18,20:48:31,31.1,40.0
2025-08-18,20:48:32,31.1,40.0
2025-08-18,20:48:33,31.1,40.0
2025-08-18,20:48:34,31.1,40.0
2025-08-18,20:48:35,31.1,40.1
2025-08-18,20:48:36,31.1,40.1
2025-08-18,20:48:37,31.1,40.0
2025-08-18,20:48:38,31.1,40.0
2025-08-18,20:48:39,31.1,40.0
2025-08-18,20:48:40,31.1,40.0
2025-08-18,20:48:41,31.1,40.0
2025-08-18,20:48:42,31.1,40.0
2025-08-18,20:48:43,31.1,40.0
2025-08-18,20:48:44,31.1,40.0
2025-08-18,20:48:45,31.0,40.0
2025-08-18,20:48:46,31.0,40.0
2025-08-18,20:48:47,31.1,40.0
2025-08-18,20:48:48,31.1,40.0
2025-08-18,20:48:49,31.1,40.0
2025-08-18,20:48:50,31.1,40.0
2025-08-18,20:48:51,31.1,40.0
2025-08-18,20:48:52,31.1,40.0
2025-08-18,20:48:53,31.0,39.9
2025-08-18,20:48:54,31.0,39.9
2025-08-18,20:48:55,31.0,40.0
2025-08-18,20:48:56,31.0,40.0
2025-08-18,20:48:57,31.1,40.0
2025-08-18,20:48:58,31.1,40.0
2025-08-18,20:48:59,31.1,40.0
2025-08-18,20:49:00,31.1,40.0
2025-08-18,20:49:01,31.0,40.1
2025-08-18,20:49:02,31.0,40.1
2025-08-18,20:49:03,31.0,40.0
2025-08-18,20:49:04,31.0,40.0
2025-08-18,20:49:05,31.1,40.1
2025-08-18,20:49:06,31.1,40.1
2025-08-18,20:49:07,31.0,40.0
2025-08-18,20:49:08,31.0,40.0
2025-08-18,20:49:09,31.0,40.1
2025-08-18,20:49:10,31.0,40.1
2025-08-18,20:49:11,31.0,40.0
2025-08-18,20:49:12,31.0,40.0
2025-08-18,20:49:13,31.0,40.1
2025-08-18,20:49:14,31.0,40.1
2025-08-18,20:49:15,31.0,40.1
2025-08-18,20:49:16,31.0,40.1
2025-08-18,20:49:17,31.0,40.1
2025-08-18,20:49:18,31.0,40.1
2025-08-18,20:49:19,31.0,40.2
2025-08-18,20:49:20,31.0,40.2
2025-08-18,20:49:21,31.0,40.2
2025-08-18,20:49:22,31.0,40.2
2025-08-18,20:49:23,31.0,40.1
2025-08-18,20:49:24,31.0,40.1
2025-08-18,20:49:25,31.1,40.2
2025-08-18,20:49:26,31.1,40.2
2025-08-18,20:49:27,31.0,40.2
2025-08-18,20:49:28,31.0,40.2
2025-08-18,20:49:29,31.0,40.3
2025-08-18,20:49:30,31.0,40.3
2025-08-18,20:49:31,31.0,40.1
2025-08-18,20:49:32,31.0,40.1
2025-08-18,20:49:33,31.0,40.2
2025-08-18,20:49:34,31.0,40.2
2025-08-18,20:49:35,31.0,40.1
2025-08-18,20:49:36,31.0,40.1
2025-08-18,20:49:37,31.1,40.1
2025-08-18,20:49:38,31.1,40.1
2025-08-18,20:49:39,31.0,40.1
2025-08-18,20:49:40,31.0,40.1
2025-08-18,20:49:41,31.0,40.2
2025-08-18,20:49:42,31.0,40.2
2025-08-18,20:49:43,31.0,40.3
2025-08-18,20:49:44,31.0,40.3
2025-08-18,20:49:45,31.0,40.3
2025-08-18,20:49:46,31.0,40.3
2025-08-18,20:49:47,31.1,40.3
2025-08-18,20:49:48,31.1,40.3
2025-08-18,20:49:49,31.0,40.3
2025-08-18,20:49:50,31.0,40.3
2025-08-18,20:49:51,31.0,40.3
2025-08-18,20:49:52,31.0,40.3
2025-08-18,20:49:53,31.1,40.2
2025-08-18,20:49:54,31.1,40.2
2025-08-18,20:49:55,31.0,40.4
2025-08-18,20:49:56,31.0,40.4
2025-08-18,20:49:57,31.0,40.3
2025-08-18,20:49:58,31.0,40.3
2025-08-18,20:49:59,31.0,40.2
2025-08-18,20:50:00,31.0,40.2
2025-08-18,20:50:01,31.0,40.3
2025-08-18,20:50:02,31.0,40.3
2025-08-18,20:50:03,31.0,40.3
2025-08-18,20:50:04,31.0,40.3
2025-08-18,20:50:05,31.1,40.4
2025-08-18,20:50:06,31.1,40.4
2025-08-18,20:50:07,31.1,40.4
2025-08-18,20:50:08,31.1,40.4
2025-08-18,20:50:09,31.0,40.4
2025-08-18,20:50:10,31.0,40.4
2025-08-18,20:50:11,31.0,40.4
2025-08-18,20:50:12,31.0,40.4
2025-08-18,20:50:13,31.0,40.4
2025-08-18,20:50:14,31.0,40.4
2025-08-18,20:50:15,31.0,40.4
2025-08-18,20:50:16,31.0,40.4
2025-08-18,20:50:17,31.0,40.4
2025-08-18,20:50:18,31.0,40.4
2025-08-18,20:50:19,31.0,40.3
2025-08-18,20:50:20,31.0,40.3
2025-08-18,20:50:21,31.1,40.3
2025-08-18,20:50:22,31.1,40.3
2025-08-18,20:50:23,31.0,40.4
2025-08-18,20:50:24,31.0,40.4
2025-08-18,20:50:25,31.0,40.5
2025-08-18,20:50:26,31.0,40.5
2025-08-18,20:50:27,31.0,40.4
2025-08-18,20:50:28,31.0,40.4
2025-08-18,20:50:29,31.0,40.3
2025-08-18,20:50:30,31.0,40.3
2025-08-18,20:50:31,31.0,40.4
2025-08-18,20:50:32,31.0,40.4
2025-08-18,20:50:33,31.0,40.5
2025-08-18,20:50:34,31.0,40.5
2025-08-18,20:50:35,31.0,40.5
2025-08-18,20:50:36,31.0,40.5
2025-08-18,20:50:37,31.1,40.6
2025-08-18,20:50:38,31.1,40.6
2025-08-18,20:50:39,31.1,40.5
2025-08-18,20:50:40,31.1,40.5
2025-08-18,20:50:41,31.0,40.5
2025-08-18,20:50:42,31.0,40.5
2025-08-18,20:50:43,31.0,40.7
2025-08-18,20:50:44,31.0,40.7
2025-08-18,20:50:45,31.0,40.5
2025-08-18,20:50:46,31.0,40.5
2025-08-18,20:50:47,31.0,40.6
2025-08-18,20:50:48,31.0,40.6
2025-08-18,20:50:50,31.0,40.6
2025-08-18,20:50:51,31.0,40.6
2025-08-18,20:50:52,31.0,40.5
2025-08-18,20:50:53,31.0,40.5
2025-08-18,20:50:54,31.0,40.6
2025-08-18,20:50:55,31.0,40.6
2025-08-18,20:50:56,31.0,40.5
2025-08-18,20:50:57,31.0,40.5
2025-08-18,20:50:58,31.0,40.6
2025-08-18,20:50:59,31.0,40.6
2025-08-18,20:51:00,31.0,40.6
2025-08-18,20:51:01,31.0,40.6
2025-08-18,20:51:02,31.0,40.6
2025-08-18,20:51:03,31.0,40.6
2025-08-18,20:51:04,31.0,40.6
2025-08-18,20:51:05,31.0,40.6
2025-08-18,20:51:06,31.0,40.7
2025-08-18,20:51:07,31.0,40.7
2025-08-18,20:51:08,31.0,40.6
2025-08-18,20:51:09,31.0,40.6
2025-08-18,20:51:10,31.0,40.6
2025-08-18,20:51:11,31.0,40.6
2025-08-18,20:51:12,31.0,40.6
2025-08-18,20:51:13,31.0,40.6
2025-08-18,20:51:14,31.0,40.6
2025-08-18,20:51:15,31.0,40.6
2025-08-18,20:51:16,31.0,40.7
2025-08-18,20:51:17,31.0,40.7
2025-08-18,20:51:18,31.0,40.8
2025-08-18,20:51:19,31.0,40.8
2025-08-18,20:51:20,31.0,40.7
2025-08-18,20:51:21,31.0,40.7
2025-08-18,20:51:22,31.1,40.6
2025-08-18,20:51:23,31.1,40.6
2025-08-18,20:51:24,31.0,40.7
2025-08-18,20:51:25,31.0,40.7
2025-08-18,20:51:26,31.0,40.7
2025-08-18,20:51:27,31.0,40.7
2025-08-18,20:51:28,31.1,40.6
2025-08-18,20:51:29,31.1,40.6
2025-08-18,20:51:30,31.1,40.7
2025-08-18,20:51:31,31.1,40.7
2025-08-18,20:51:32,31.0,40.6
2025-08-18,20:51:33,31.0,40.6
2025-08-18,20:51:34,31.1,40.7
2025-08-18,20:51:35,31.1,40.7
2025-08-18,20:51:36,31.1,40.7
2025-08-18,20:51:37,31.1,40.7
2025-08-18,20:51:38,31.0,40.6
2025-08-18,20:51:39,31.0,40.6
2025-08-18,20:51:40,31.1,40.7
2025-08-18,20:51:41,31.1,40.7
2025-08-18,20:51:42,31.1,40.8
2025-08-18,20:51:43,31.1,40.8
2025-08-18,20:51:44,31.0,40.6
2025-08-18,20:51:45,31.0,40.6
2025-08-18,20:51:46,31.1,40.6
2025-08-18,20:51:47,31.1,40.6
2025-08-18,20:51:48,31.1,40.7
2025-08-18,20:51:49,31.1,40.7
2025-08-18,20:51:50,31.0,40.6
2025-08-18,20:51:51,31.0,40.6
2025-08-18,20:51:52,31.1,40.5
2025-08-18,20:51:53,31.1,40.5
2025-08-18,20:51:54,31.0,40.5
2025-08-18,20:51:55,31.0,40.5
2025-08-18,20:51:56,31.0,40.6
2025-08-18,20:51:57,31.0,40.6
2025-08-18,20:51:58,31.0,40.5
2025-08-18,20:51:59,31.0,40.5
2025-08-18,20:52:00,31.1,40.5
2025-08-18,20:52:01,31.1,40.5
2025-08-18,20:52:02,31.1,40.5
2025-08-18,20:52:03,31.1,40.5
2025-08-18,20:52:04,31.1,40.6
2025-08-18,20:52:05,31.1,40.6
2025-08-18,20:52:06,31.1,40.5
2025-08-18,20:52:07,31.1,40.5
2025-08-18,20:52:08,31.1,40.6
2025-08-18,20:52:09,31.1,40.6
2025-08-18,20:52:10,31.1,40.6
2025-08-18,20:52:11,31.1,40.6
2025-08-18,20:52:12,31.0,40.5
2025-08-18,20:52:13,31.0,40.5
2025-08-18,20:52:14,31.0,40.6
2025-08-18,20:52:15,31.0,40.6
2025-08-18,20:52:16,31.1,40.6
2025-08-18,20:52:17,31.1,40.6
2025-08-18,20:52:18,31.0,40.5
2025-08-18,20:52:19,31.0,40.5
2025-08-18,20:52:20,31.0,40.6
2025-08-18,20:52:21,31.0,40.6
2025-08-18,20:52:22,31.1,40.8
2025-08-18,20:52:23,31.1,40.8
2025-08-18,20:52:24,31.0,40.6
2025-08-18,20:52:25,31.0,40.6
2025-08-18,20:52:26,31.1,40.7
2025-08-18,20:52:27,31.1,40.7
2025-08-18,20:52:28,31.1,40.7
2025-08-18,20:52:29,31.1,40.7
2025-08-18,20:52:30,31.1,40.8
2025-08-18,20:52:31,31.1,40.8
2025-08-18,20:52:32,31.1,40.6
2025-08-18,20:52:33,31.1,40.6
2025-08-18,20:52:34,31.1,40.7
2025-08-18,20:52:35,31.1,40.7
2025-08-18,20:52:36,31.1,40.6
2025-08-18,20:52:37,31.1,40.6
2025-08-18,20:52:38,31.1,40.7
2025-08-18,20:52:39,31.1,40.7
2025-08-18,20:52:40,31.1,40.6
2025-08-18,20:52:41,31.1,40.6
2025-08-18,20:52:42,31.1,40.6
2025-08-18,20:52:43,31.1,40.6
2025-08-18,20:52:44,31.1,40.6
2025-08-18,20:52:45,31.1,40.6
2025-08-18,20:52:46,31.1,40.7
2025-08-18,20:52:47,31.1,40.7
2025-08-18,20:52:48,31.1,40.8
2025-08-18,20:52:49,31.1,40.8
2025-08-18,20:52:50,31.1,40.7
2025-08-18,20:52:51,31.1,40.7
2025-08-18,20:52:52,31.0,40.7
2025-08-18,20:52:53,31.0,40.7
2025-08-18,20:52:54,31.1,40.8
2025-08-18,20:52:55,31.1,40.8
2025-08-18,20:52:56,31.1,40.7
2025-08-18,20:52:57,31.1,40.7
2025-08-18,20:52:58,31.1,40.7
2025-08-18,20:52:59,31.1,40.7
2025-08-18,20:53:00,31.1,40.7
2025-08-18,20:53:01,31.1,40.7
2025-08-18,20:53:02,31.1,40.8
2025-08-18,20:53:03,31.1,40.8
2025-08-18,20:53:04,31.1,40.7
2025-08-18,20:53:05,31.1,40.7
2025-08-18,20:53:06,31.1,40.7
2025-08-18,20:53:07,31.1,40.7
2025-08-18,20:53:08,31.1,40.8
2025-08-18,20:53:09,31.1,40.8
2025-08-18,20:53:10,31.1,40.7
2025-08-18,20:53:11,31.1,40.7
2025-08-18,20:53:12,31.1,40.8
2025-08-18,20:53:13,31.1,40.8
2025-08-18,20:53:14,31.1,40.9
2025-08-18,20:53:15,31.1,40.9
2025-08-18,20:53:16,31.1,40.8
2025-08-18,20:53:17,31.1,40.8
2025-08-18,20:53:18,31.1,40.9
2025-08-18,20:53:19,31.1,40.9
2025-08-18,20:53:20,31.1,40.9
2025-08-18,20:53:21,31.1,40.9
2025-08-18,20:53:22,31.1,40.9
2025-08-18,20:53:23,31.1,40.9
2025-08-18,20:53:24,31.1,40.9
2025-08-18,20:53:25,31.1,40.9
2025-08-18,20:53:26,31.1,40.8
2025-08-18,20:53:27,31.1,40.8
2025-08-18,20:53:28,31.1,40.9
2025-08-18,20:53:29,31.1,40.9
2025-08-18,20:53:30,31.1,40.9
2025-08-18,20:53:31,31.1,40.9
2025-08-18,20:53:32,31.1,40.9
2025-08-18,20:53:33,31.1,40.9
2025-08-18,20:53:34,31.1,40.8
2025-08-18,20:53:35,31.1,40.8
2025-08-18,20:53:36,31.1,40.8
2025-08-18,20:53:37,31.1,40.8
2025-08-18,20:53:38,31.1,40.9
2025-08-18,20:53:39,31.1,40.9
2025-08-18,20:53:40,31.1,40.8
2025-08-18,20:53:41,31.1,40.8
2025-08-18,20:53:42,31.1,40.9
2025-08-18,20:53:43,31.1,40.9
2025-08-18,20:53:44,31.1,40.9
2025-08-18,20:53:45,31.1,40.9
2025-08-18,20:53:46,31.1,41.0
2025-08-18,20:53:47,31.1,41.0
2025-08-18,20:53:48,31.1,40.9
2025-08-18,20:53:49,31.1,40.9
2025-08-18,20:53:50,31.1,41.0
2025-08-18,20:53:51,31.1,41.0
2025-08-18,20:53:52,31.1,41.0
2025-08-18,20:53:53,31.1,41.0
2025-08-18,20:53:54,31.1,41.0
2025-08-18,20:53:55,31.1,41.0
2025-08-18,20:53:56,31.1,41.0
2025-08-18,20:53:57,31.1,41.0
2025-08-18,20:53:58,31.1,41.0
2025-08-18,20:53:59,31.1,41.0
2025-08-18,20:54:00,31.1,41.0
2025-08-18,20:54:01,31.1,41.0
2025-08-18,20:54:02,31.1,40.9
2025-08-18,20:54:03,31.1,40.9
2025-08-18,20:54:04,31.1,41.0
2025-08-18,20:54:05,31.1,41.0
2025-08-18,20:54:06,31.1,41.0
2025-08-18,20:54:07,31.1,41.0
2025-08-18,20:54:08,31.1,41.0
2025-08-18,20:54:09,31.1,41.0
2025-08-18,20:54:10,31.1,41.0
2025-08-18,20:54:11,31.1,41.0
2025-08-18,20:54:12,31.1,41.0
2025-08-18,20:54:13,31.1,41.0
2025-08-18,20:54:14,31.1,41.0
2025-08-18,20:54:15,31.1,41.0
2025-08-18,20:54:16,31.1,41.1
2025-08-18,20:54:17,31.1,41.1
2025-08-18,20:54:18,31.1,41.1
2025-08-18,20:54:19,31.1,41.1
2025-08-18,20:54:20,31.1,41.0
2025-08-18,20:54:21,31.1,41.0
2025-08-18,20:54:22,31.1,41.0
2025-08-18,20:54:23,31.1,41.0
2025-08-18,20:54:24,31.1,41.2
2025-08-18,20:54:25,31.1,41.2
2025-08-18,20:54:26,31.1,41.0
2025-08-18,20:54:27,31.1,41.0
2025-08-18,20:54:28,31.1,41.2
2025-08-18,20:54:29,31.1,41.2
2025-08-18,20:54:30,31.1,41.1
2025-08-18,20:54:31,31.1,41.1
2025-08-18,20:54:32,31.1,41.1
2025-08-18,20:54:33,31.1,41.1
2025-08-18,20:54:34,31.1,41.1
2025-08-18,20:54:35,31.1,41.1
2025-08-18,20:54:36,31.1,41.0
2025-08-18,20:54:37,31.1,41.0
2025-08-18,20:54:38,31.1,41.1
2025-08-18,20:54:39,31.1,41.1
2025-08-18,20:54:40,31.1,41.1
2025-08-18,20:54:41,31.1,41.1
2025-08-18,20:54:42,31.1,41.1
2025-08-18,20:54:43,31.1,41.1
2025-08-18,20:54:44,31.1,41.1
2025-08-18,20:54:45,31.1,41.1
2025-08-18,20:54:46,31.1,41.2
2025-08-18,20:54:47,31.1,41.2
2025-08-18,20:54:48,31.1,41.1
2025-08-18,20:54:49,31.1,41.1
2025-08-18,20:54:50,31.1,41.1
2025-08-18,20:54:51,31.1,41.1
2025-08-18,20:54:52,31.1,41.0
2025-08-18,20:54:55,31.1,41.1
2025-08-18,20:54:55,31.1,41.1
2025-08-18,20:54:56,31.1,41.2
2025-08-18,20:54:57,31.1,41.2
2025-08-18,20:54:58,31.1,41.1
2025-08-18,20:54:59,31.1,41.1
2025-08-18,20:55:00,31.1,41.1
2025-08-18,20:55:01,31.1,41.1
2025-08-18,20:55:02,31.1,41.2
2025-08-18,20:55:03,31.1,41.2
2025-08-18,20:55:04,31.1,41.2
2025-08-18,20:55:05,31.1,41.2
2025-08-18,20:55:06,31.1,41.2
2025-08-18,20:55:07,31.1,41.2
2025-08-18,20:55:08,31.1,41.2
2025-08-18,20:55:09,31.1,41.2
2025-08-18,20:55:10,31.1,41.1
2025-08-18,20:55:11,31.1,41.1
2025-08-18,20:55:12,31.1,41.1
2025-08-18,20:55:13,31.1,41.1
2025-08-18,20:55:14,31.1,41.1
2025-08-18,20:55:15,31.1,41.1
2025-08-18,20:55:16,31.1,41.1
2025-08-18,20:55:17,31.1,41.1
2025-08-18,20:55:18,31.1,41.1
2025-08-18,20:55:19,31.1,41.1
2025-08-18,20:55:20,31.1,41.0
2025-08-18,20:55:21,31.1,41.0
2025-08-18,20:55:22,31.1,41.1
2025-08-18,20:55:23,31.1,41.1
2025-08-18,20:55:24,31.1,41.1
2025-08-18,20:55:25,31.1,41.1
2025-08-18,20:55:26,31.1,41.1
2025-08-18,20:55:27,31.1,41.1
2025-08-18,20:55:28,31.1,41.1
2025-08-18,20:55:29,31.1,41.1
2025-08-18,20:55:30,31.1,41.0
2025-08-18,20:55:31,31.1,41.0
2025-08-18,20:55:32,31.1,41.2
2025-08-18,20:55:33,31.1,41.2
2025-08-18,20:55:34,31.1,41.2
2025-08-18,20:55:35,31.1,41.2
2025-08-18,20:55:36,31.1,41.0
2025-08-18,20:55:37,31.1,41.0
2025-08-18,20:55:38,31.1,41.2
2025-08-18,20:55:39,31.1,41.2
2025-08-18,20:55:40,31.1,41.1
2025-08-18,20:55:41,31.1,41.1
2025-08-18,20:55:42,31.1,41.1
2025-08-18,20:55:43,31.1,41.1
2025-08-18,20:55:44,31.1,41.1
2025-08-18,20:55:45,31.1,41.1
2025-08-18,20:55:46,31.1,41.1
2025-08-18,20:55:47,31.1,41.1
2025-08-18,20:55:48,31.1,41.2
2025-08-18,20:55:49,31.1,41.2
2025-08-18,20:55:50,31.1,41.2
2025-08-18,20:55:51,31.1,41.2
2025-08-18,20:55:52,31.1,41.1
2025-08-18,20:55:53,31.1,41.1
2025-08-18,20:55:55,31.1,41.1
2025-08-18,20:55:56,31.1,41.1
2025-08-18,20:55:57,31.1,41.2
2025-08-18,20:55:58,31.1,41.2
2025-08-18,20:55:59,31.1,41.2
2025-08-18,20:56:00,31.1,41.2
2025-08-18,20:56:01,31.1,41.1
2025-08-18,20:56:02,31.1,41.1
2025-08-18,20:56:03,31.1,41.1
2025-08-18,20:56:04,31.1,41.1
2025-08-18,20:56:05,31.1,41.1
2025-08-18,20:56:06,31.1,41.1
2025-08-18,20:56:07,31.1,41.1
2025-08-18,20:56:08,31.1,41.1
2025-08-18,20:56:09,31.1,41.0
2025-08-18,20:56:10,31.1,41.0
2025-08-18,20:56:11,31.1,41.0
2025-08-18,20:56:12,31.1,41.0
2025-08-18,20:56:13,31.1,41.1
2025-08-18,20:56:14,31.1,41.1
2025-08-18,20:56:15,31.1,41.0
2025-08-18,20:56:16,31.1,41.0
2025-08-18,20:56:17,31.1,41.1
2025-08-18,20:56:18,31.1,41.1
2025-08-18,20:56:19,31.1,41.1
2025-08-18,20:56:20,31.1,41.1
2025-08-18,20:56:21,31.1,41.1
2025-08-18,20:56:22,31.1,41.1
2025-08-18,20:56:23,31.1,41.1
2025-08-18,20:56:24,31.1,41.1
2025-08-18,20:56:25,31.1,41.2
2025-08-18,20:56:26,31.1,41.2
2025-08-18,20:56:27,31.1,41.1
2025-08-18,20:56:28,31.1,41.1
2025-08-18,20:56:29,31.1,41.1
2025-08-18,20:56:30,31.1,41.1
2025-08-18,20:56:31,31.1,41.2
2025-08-18,20:56:32,31.1,41.2
2025-08-18,20:56:33,31.1,41.1
2025-08-18,20:56:34,31.1,41.1
2025-08-18,20:56:35,31.2,41.2
2025-08-18,20:56:36,31.2,41.2
2025-08-18,20:56:37,31.1,41.0
2025-08-18,20:56:38,31.1,41.0
2025-08-18,20:56:39,31.2,41.2
2025-08-18,20:56:40,31.2,41.2
2025-08-18,20:56:41,31.2,41.2
2025-08-18,20:56:42,31.2,41.2
2025-08-18,20:56:43,31.1,41.2
2025-08-18,20:56:44,31.1,41.2
2025-08-18,20:56:45,31.2,41.2
2025-08-18,20:56:46,31.2,41.2
2025-08-18,20:56:47,31.2,41.1
2025-08-18,20:56:48,31.2,41.1
2025-08-18,20:56:49,31.2,41.2
2025-08-18,20:56:50,31.2,41.2
2025-08-18,20:56:51,31.2,41.1
2025-08-18,20:56:52,31.2,41.1
2025-08-18,20:56:53,31.1,41.2
2025-08-18,20:56:54,31.1,41.2
2025-08-18,20:56:55,31.1,41.3
2025-08-18,20:56:56,31.1,41.3
2025-08-18,20:56:57,31.2,41.2
2025-08-18,20:56:58,31.2,41.2
2025-08-18,20:56:59,31.2,41.3
2025-08-18,20:57:00,31.2,41.3
2025-08-18,20:57:01,31.2,41.3
2025-08-18,20:57:02,31.2,41.3
2025-08-18,20:57:03,31.2,41.2
2025-08-18,20:57:04,31.2,41.2
2025-08-18,20:57:05,31.2,41.2
2025-08-18,20:57:06,31.2,41.2
2025-08-18,20:57:07,31.2,41.3
2025-08-18,20:57:08,31.2,41.3
2025-08-18,20:57:09,31.2,41.4
2025-08-18,20:57:10,31.2,41.4
2025-08-18,20:57:11,31.2,41.3
2025-08-18,20:57:12,31.2,41.3
2025-08-18,20:57:13,31.2,41.4
2025-08-18,20:57:14,31.2,41.4
2025-08-18,20:57:15,31.2,41.4
2025-08-18,20:57:16,31.2,41.4
2025-08-18,20:57:17,31.2,41.3
2025-08-18,20:57:18,31.2,41.3
2025-08-18,20:57:19,31.2,41.3
2025-08-18,20:57:20,31.2,41.3
2025-08-18,20:57:21,31.2,41.3
